run_ts_utc,date,market_id,question,slug,end_date,outcome_yes,price_yes,outcome_no,price_no,volume_24h,volume_total,liquidity
2026-09-13T10:42:48+00:00,2026-09-13,601836,Will Augusto Cury win the 2026 Brazilian presidential election?,will-augusto-cury-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.0045,No,0.9955,171658.189653,4804338.9084960045,274581.75329
2026-09-13T10:42:48+00:00,2026-09-13,4016612,Will Coventry City FC win on 2026-09-13?,epl-cov-bri-2026-09-13-cov,2026-09-13T13:00:00Z,Yes,0.235,No,0.765,158769.996907,161144.25474400003,393889.6289
2026-09-13T10:42:48+00:00,2026-09-13,3701690,Israel closes its airspace by September 30?,israel-closes-its-airspace-by-september-30,2026-10-01T03:59:00Z,Yes,0.9745,No,0.0255,158307.41945700004,2847666.8501449996,142665.68051
2026-09-13T10:42:48+00:00,2026-09-13,1163699,Clarity Act (H.R.3633) signed into law in 2026?,clarity-act-signed-into-law-in-2026,2027-01-01T05:00:00Z,Yes,0.215,No,0.785,152139.10539299992,15301954.075463993,452366.5783
2026-09-13T10:42:48+00:00,2026-09-13,4497688,Game Handicap: BLG (-1.5) vs Anyone's Legend (+1.5),lol-blg-al-2026-09-13-game-handicap-away-1pt5,2026-09-13T15:00:00Z,Bilibili Gaming,0.0005,Anyone's Legend,0.9995,141788.06615199998,141788.06615199998,206464.73819
2026-09-13T10:42:48+00:00,2026-09-13,561234,Will Marco Rubio win the 2028 US Presidential Election?,will-marco-rubio-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,Yes,0.1265,No,0.8735,141736.60887399997,12445242.963243997,258738.7834
2026-09-13T10:42:48+00:00,2026-09-13,559691,Will Chris Murphy win the 2028 Democratic presidential nomination?,will-chris-murphy-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,Yes,0.0045,No,0.9955,138013.013342,17405572.356317002,1819292.24691
2026-09-13T10:42:48+00:00,2026-09-13,1130014,Will A Just Russia – For Truth (SRZP) gain the most seats in the next Russian parliamentary election?,will-a-just-russia-for-truth-srzp-gain-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.0015,No,0.9985,129062.68999999996,2620724.4519379996,449029.83295
2026-09-13T10:42:48+00:00,2026-09-13,3501952,Strait of Hormuz traffic returns to normal by September 15?,strait-of-hormuz-traffic-returns-to-normal-by-september-15-20260810150912478,2026-09-15T00:00:00Z,Yes,0.0005,No,0.9995,127190.330191,2359237.4756500004,1110995.92881
2026-09-13T10:42:48+00:00,2026-09-13,4496202,Dota 2: Natus Vincere vs  Pipsqueak+4 - Game 2 Winner,dota2-navi-pi-2026-09-13-game2,2026-09-13T12:00:00Z,Natus Vincere,0.9995, Pipsqueak+4,0.0005,125953.36954700013,125953.36954699997,138847.65145
2026-09-13T10:42:48+00:00,2026-09-13,4016648,Will Manchester United FC win on 2026-09-13?,epl-mun-mac-2026-09-13-mun,2026-09-13T15:30:00Z,Yes,0.305,No,0.695,124810.796817,131440.38524900004,337039.4127
2026-09-13T10:42:48+00:00,2026-09-13,3956904,Iran-Oman Hormuz Agreement by September 14?,iran-oman-hormuz-agreement-by-september-14,2026-09-14T23:59:00Z,Yes,0.335,No,0.665,123386.58981399995,262974.629375,46343.1272
2026-09-13T10:42:48+00:00,2026-09-13,4095052,US x Iran Effective Ceasefire by September 4?,us-x-iran-effective-ceasefire-by-september-4,2026-09-04T23:59:00Z,Yes,0.86,No,0.14,123293.25168400003,1647459.0712690025,34915.5899
2026-09-13T10:42:48+00:00,2026-09-13,2170255,Bab el-Mandeb Strait effectively closed by September 30?,bab-el-mandeb-strait-effectively-closed-by-september-30-999-671-939,2026-10-01T03:59:00Z,Yes,0.054,No,0.946,121685.31764299997,2921721.656865,166784.31685
2026-09-13T10:42:48+00:00,2026-09-13,665374,Will the U.S. invade Iran before 2027?,will-the-us-invade-iran-before-2027,2027-01-01T04:59:00Z,Yes,0.165,No,0.835,118345.14912700007,65878396.50784205,656937.1263
2026-09-13T10:42:48+00:00,2026-09-13,4505004,Counter-Strike: BBL vs HOTU (BO3) - Thunderpick World Championship Closed Qualifier Playoffs,cs2-bbl1-hotu-2026-09-13,2026-09-13T14:00:00Z,BBL,0.225,HOTU,0.775,117979.759795,117979.75979500005,18478.6536
2026-09-13T10:42:48+00:00,2026-09-13,601819,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.475,No,0.525,107929.580344,10908093.797193998,226991.1202
2026-09-13T10:42:48+00:00,2026-09-13,4293343,"Will the price of Bitcoin be above $80,000 on September 13?",bitcoin-above-80k-on-september-13-2026,2026-09-13T16:00:00Z,Yes,0.001,No,0.999,105909.16810099999,119119.756391,35003.72815
2026-09-13T10:42:48+00:00,2026-09-13,4497627,Map Handicap: LGC (-1.5) vs G2 (+1.5),cs2-g2-lgc-2026-09-13-map-handicap-home-1pt5,2026-09-13T15:10:00Z,Legacy,0.635,G2,0.365,98660.539865,98660.53986500001,11453.2286
2026-09-13T10:42:48+00:00,2026-09-13,4018641,Spread: Manchester United FC (-2.5),epl-mun-mac-2026-09-13-spread-home-2pt5,2026-09-13T15:30:00Z,Manchester United FC,0.045,Manchester City FC,0.955,98395.63257,115009.84977999999,75679.2462
2026-09-13T10:42:48+00:00,2026-09-13,2176270,Strait of Hormuz traffic returns to normal by December 31?,strait-of-hormuz-traffic-returns-to-normal-by-december-31,2026-12-31T00:00:00Z,Yes,0.195,No,0.805,96671.81525,11547874.294124998,440477.7064
2026-09-13T10:42:48+00:00,2026-09-13,1130020,Will Yabloko gain the most seats in the next Russian parliamentary election?,will-yabloko-gain-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.0015,No,0.9985,91365.90299999999,1971600.9579819995,251936.05202
2026-09-13T10:42:48+00:00,2026-09-13,4019532,Will Levante UD win on 2026-09-13?,lal-lev-bar-2026-09-13-lev,2026-09-13T14:15:00Z,Yes,0.055,No,0.945,89930.84021999997,103075.99378599999,386535.2133
2026-09-13T10:42:48+00:00,2026-09-13,4002684,Will SBV Excelsior win on 2026-09-13?,ere-exc-utr-2026-09-13-exc,2026-09-13T10:15:00Z,Yes,0.375,No,0.625,86483.0379,86974.31466399999,50937.179
2026-09-13T10:42:48+00:00,2026-09-13,601826,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.4975,No,0.5025,81517.97472800002,10532975.75468,211083.4299
2026-09-13T10:42:48+00:00,2026-09-13,4508425,Counter-Strike: Virtus.pro vs Heroic (BO3) - Thunderpick World Championship Closed Qualifier Playoffs,cs2-vp-hero-2026-09-13,2026-09-13T17:00:00Z,Virtus.pro,0.325,Heroic,0.675,80591.304241,80591.30424100002,84256.8062
2026-09-13T10:42:48+00:00,2026-09-13,679022,Will David Lisnard win the 2027 French presidential election?,will-david-lisnard-win-the-2027-french-presidential-election,2027-04-30T00:00:00Z,Yes,0.0885,No,0.9115,80502.45449500001,2112655.0618080003,167908.16006
2026-09-13T10:42:48+00:00,2026-09-13,4293337,"Will the price of Bitcoin be above $76,000 on September 13?",bitcoin-above-76k-on-september-13-2026,2026-09-13T16:00:00Z,Yes,0.949,No,0.051,80273.27812699998,96522.988584,35653.307
2026-09-13T10:42:48+00:00,2026-09-13,1193094,Will Magdalena Andersson be the next Prime Minister of Sweden?,will-magdalena-andersson-be-the-next-prime-minister-of-sweden,2026-09-13T00:00:00Z,Yes,0.665,No,0.335,79214.895266,921695.2861900001,92489.967
2026-09-13T10:42:48+00:00,2026-09-13,1130012,Will United Russia (ER) gain the most seats in the next Russian parliamentary election?,will-united-russia-er-gain-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.795,No,0.205,78536.41614,9891488.119684,467230.6591
2026-09-13T10:42:48+00:00,2026-09-13,908713,Fed rate hike in 2026?,fed-rate-hike-in-2026,2026-12-09T00:00:00Z,Yes,0.89,No,0.11,77147.841061,9169482.301190004,166365.4521
2026-09-13T10:42:48+00:00,2026-09-13,4020766,Spread: FC Barcelona (-1.5),lal-lev-bar-2026-09-13-spread-away-1pt5,2026-09-13T14:15:00Z,FC Barcelona,0.655,Levante UD,0.345,76506.729552,84632.764067,134921.0345
2026-09-13T10:42:48+00:00,2026-09-13,1808548,Fed Rate Hike by October 2026 Meeting?,fed-rate-hike-by-october-2026-meeting,2026-12-09T00:00:00Z,Yes,0.835,No,0.165,76460.50310700001,791952.1425959995,185331.4418
2026-09-13T10:42:48+00:00,2026-09-13,4293335,"Will the price of Bitcoin be above $74,000 on September 13?",bitcoin-above-74k-on-september-13-2026,2026-09-13T16:00:00Z,Yes,0.9985,No,0.0015,76447.335261,91977.08292499998,33422.22953
2026-09-13T10:42:48+00:00,2026-09-13,2772196,Will Bodø/Glimt win the 2026-27 UEFA Champions League Championship?,will-bodglimt-win-the-2026-27-uefa-champions-league-championship,2027-05-30T23:59:00Z,Yes,0.0025,No,0.9975,75000.0,419736.20721400005,154334.09401
2026-09-13T10:42:48+00:00,2026-09-13,601820,Will Jair Bolsonaro win the 2026 Brazilian presidential election?,will-jair-bolsonaro-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.0015,No,0.9985,72981.78,6928850.599873999,416485.34636
2026-09-13T10:42:48+00:00,2026-09-13,4010219,Will Tōkyō Verdy win on 2026-09-13?,jap-fct1-jef-2026-09-13-fct1,2026-09-13T09:00:00Z,Yes,0.07,No,0.93,71123.13413399999,71123.13413399999,58374.857
2026-09-13T10:42:48+00:00,2026-09-13,4016659,Will Stade Brestois 29 win on 2026-09-13?,fl1-sbr-psg-2026-09-13-sbr,2026-09-13T18:45:00Z,Yes,0.075,No,0.925,70627.994271,78683.935212,189167.2806
2026-09-13T10:42:48+00:00,2026-09-13,4511518,Rennes: Gijs Brouwer vs Yanis Ghazouani Durand,atp-brouwer-durand-2026-09-13,2026-09-20T08:00:00Z,Gijs Brouwer,0.0005,Yanis Ghazouani Durand,0.9995,67797.52478500002,67657.52478500005,161568.07589
2026-09-13T10:42:48+00:00,2026-09-13,1193093,Will Ulf Kristersson be the next Prime Minister of Sweden?,will-ulf-kristersson-be-the-next-prime-minister-of-sweden,2026-09-13T00:00:00Z,Yes,0.315,No,0.685,67378.18758499999,610897.5805410002,125488.3766
2026-09-13T10:42:48+00:00,2026-09-13,560317,"Putin out as President of Russia by December 31, 2026?",putin-out-before-2027-346,2027-01-01T04:59:00Z,Yes,0.065,No,0.935,67102.304317,20766570.005969994,593310.844
2026-09-13T10:42:48+00:00,2026-09-13,4010938,Will Viborg FF win on 2026-09-13?,den-sif-vib-2026-09-13-vib,2026-09-13T12:00:00Z,Yes,0.515,No,0.485,65146.72820699998,65999.65356100001,107066.8296
2026-09-13T10:42:48+00:00,2026-09-13,4016662,Will Paris Saint-Germain FC win on 2026-09-13?,fl1-sbr-psg-2026-09-13-psg,2026-09-13T18:45:00Z,Yes,0.785,No,0.215,64622.040921000014,89741.34209700004,218645.1848
2026-09-13T10:42:48+00:00,2026-09-13,4293340,"Will the price of Bitcoin be above $78,000 on September 13?",bitcoin-above-78k-on-september-13-2026,2026-09-13T16:00:00Z,Yes,0.0125,No,0.9875,64596.226894000014,95642.13678800002,30773.30837
2026-09-13T10:42:48+00:00,2026-09-13,4293346,"Will the price of Bitcoin be above $82,000 on September 13?",bitcoin-above-82k-on-september-13-2026,2026-09-13T16:00:00Z,Yes,0.0005,No,0.9995,64462.070389,86358.748114,30748.08332
2026-09-13T10:42:48+00:00,2026-09-13,562829,"2026 Balance of Power: D Senate, R House",2026-balance-of-power-d-senate-r-house-692,2026-11-03T00:00:00Z,Yes,0.0365,No,0.9635,61998.791174,1731957.065924,131103.69187
2026-09-13T10:42:48+00:00,2026-09-13,4466941,Counter-Strike: ENJOY vs mellren (BO3) - CCT Europe Closed Qualifier: Series #9 Group A,cs2-enjoy-mellre-2026-09-13,2026-09-13T14:15:00Z,ENJOY,0.43,mellren,0.57,60986.82315600001,61288.45519700003,4229.5384
2026-09-13T10:42:48+00:00,2026-09-13,4477120,"T20 Asia Cup, Women: India vs Sri Lanka",crint-ind3-lka3-2026-09-13,2026-09-20T10:30:00Z,India,0.835,Sri Lanka,0.165,60690.225646,64837.899646000005,48127.0052
2026-09-13T10:42:48+00:00,2026-09-13,3335181,Browns vs. Jaguars,nfl-cle-jax-2026-09-13,2026-09-13T17:00:00Z,Browns,0.215,Jaguars,0.785,59327.786363,68010.33257599999,547127.855
2026-09-13T10:42:48+00:00,2026-09-13,4013447,Gimcheon Sangmu FC vs. Gangwon FC: O/U 2.5,kor-san-gwo-2026-09-13-total-2pt5,2026-09-13T07:30:00Z,Over,0.9995,Under,0.0005,57705.641030999985,57728.41335699999,92723.88014
2026-09-13T10:42:48+00:00,2026-09-13,4500053,Guangzhou: Wishaya Trongcharoenchaikul vs Jesse Flores,atp-trongch-flores-2026-09-13,2026-09-20T08:00:00Z,Wishaya Trongcharoenchaikul,0.0005,Jesse Flores,0.9995,57368.22690499998,57283.226905,155721.81627
2026-09-13T10:42:48+00:00,2026-09-13,2771343,Will Hull City win the 2026-27 English Premier League (EPL) Championship?,will-hull-city-win-the-2026-27-english-premier-league-epl-championship-20260701200428769,2027-05-30T23:59:00Z,Yes,0.003,No,0.997,57191.466669,1011807.2896430003,197149.68514
2026-09-13T10:42:48+00:00,2026-09-13,4237454,"Will Elon Musk post 100-119 tweets from September 8 to September 15, 2026?",elon-musk-of-tweets-september-8-september-15-2026-100-119,2026-09-15T16:00:00Z,Yes,0.0005,No,0.9995,55179.852289999995,156645.477274,59806.68135
2026-09-13T10:42:48+00:00,2026-09-13,1357390,Will the Miami Dolphins win the 2027 NFL league championship?,will-the-miami-dolphins-win-the-2027-nfl-league-championship,2027-03-31T23:55:00Z,Yes,0.0045,No,0.9955,55132.97000000001,1569674.0521880006,453100.92947
2026-09-13T10:42:48+00:00,2026-09-13,4333258,Pittsburgh Pirates vs. Chicago Cubs,mlb-pit-chc-2026-09-13,2026-09-20T18:20:00Z,Pittsburgh Pirates,0.425,Chicago Cubs,0.575,53832.253597,53865.253596999995,194596.8419
2026-09-13T10:42:48+00:00,2026-09-13,1126504,Will the US acquire part of Greenland in 2026?,will-the-us-acquire-any-part-of-greenland-in-2026,2027-01-01T04:59:00Z,Yes,0.035,No,0.965,53195.391931,10674007.143848047,75765.75544
2026-09-13T10:42:48+00:00,2026-09-13,4497626,Map Handicap: LGC (-2.5) vs G2 (+2.5),cs2-g2-lgc-2026-09-13-map-handicap-home-2pt5,2026-09-13T15:10:00Z,Legacy,0.435,G2,0.565,52478.29618300002,52478.296182999984,9942.7266
2026-09-13T10:42:48+00:00,2026-09-13,4496183,Dota 2: Execration vs Team Bored (BO3) - BLAST Slam  Southeast Asia Closed Qualifier Playoffs,dota2-xctn-bored-2026-09-13,2026-09-13T11:45:00Z,Execration,0.0005,Team Bored,0.9995,52235.66171400001,52235.66171400001,118622.41498
2026-09-13T10:42:48+00:00,2026-09-13,561229,Will JD Vance win the 2028 US Presidential Election?,will-jd-vance-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,Yes,0.237,No,0.763,51326.86924300001,16303991.958680984,393430.01445
2026-09-13T10:42:48+00:00,2026-09-13,1235562,Will the Atlanta Braves win the 2026 World Series?,will-the-atlanta-braves-win-the-2026-world-series,2026-10-31T23:55:00Z,Yes,0.067,No,0.933,50975.864101,1193492.6799500003,137184.59481
2026-09-13T10:42:48+00:00,2026-09-13,4511523,Rennes: Karl Poling vs Nikola Slavic,atp-poling-slavic-2026-09-13,2026-09-20T08:00:00Z,Karl Poling,0.695,Nikola Slavic,0.305,50804.30878200002,50804.30878199999,138823.1892
2026-09-13T10:42:48+00:00,2026-09-13,4024071,Sheffield United FC vs. Wolverhampton Wanderers FC: O/U 2.5,elc-she-wol-2026-09-13-total-2pt5,2026-09-13T11:00:00Z,Over,0.515,Under,0.485,50359.516338,51785.593329999996,103868.7286
2026-09-13T10:42:48+00:00,2026-09-13,562802,Will the Democratic Party control the House after the 2026 Midterm elections?,will-the-democratic-party-control-the-house-after-the-2026-midterm-elections,2026-11-03T00:00:00Z,Yes,0.865,No,0.135,49430.795532,6295420.1541100005,609502.3934
2026-09-13T10:42:48+00:00,2026-09-13,1357376,Will the Chicago Bears win the 2027 NFL league championship?,will-the-chicago-bears-win-the-2027-nfl-league-championship,2027-03-31T23:55:00Z,Yes,0.0445,No,0.9555,49166.648912,1314742.0492269995,109836.42203
2026-09-13T10:42:48+00:00,2026-09-13,1357391,Will the Minnesota Vikings win the 2027 NFL league championship?,will-the-minnesota-vikings-win-the-2027-nfl-league-championship,2027-03-31T23:55:00Z,Yes,0.0195,No,0.9805,48659.162428,1197621.1050310002,116487.24025
2026-09-13T10:42:48+00:00,2026-09-13,4011982,Will Gangwon FC win on 2026-09-13?,kor-san-gwo-2026-09-13-gwo,2026-09-13T07:30:00Z,Yes,0.0005,No,0.9995,48201.307429999986,48201.30743,105822.51082
2026-09-13T10:42:48+00:00,2026-09-13,4018772,Spread: Brighton & Hove Albion FC (-1.5),epl-cov-bri-2026-09-13-spread-away-1pt5,2026-09-13T13:00:00Z,Brighton & Hove Albion FC,0.275,Coventry City FC,0.725,48183.70514499999,55450.519048,251553.5943
2026-09-13T10:42:48+00:00,2026-09-13,3335153,Bills vs. Texans,nfl-buf-hou-2026-09-13,2026-09-13T17:00:00Z,Bills,0.525,Texans,0.475,47504.229964,97567.49148200001,592027.4289
2026-09-13T10:42:48+00:00,2026-09-13,1357398,Will the San Francisco 49ers win the 2027 NFL league championship?,will-the-san-francisco-49ers-win-the-2027-nfl-league-championship,2027-03-31T23:55:00Z,Yes,0.0665,No,0.9335,47230.287936999994,1259680.6559739998,148133.15958
2026-09-13T10:42:48+00:00,2026-09-13,4020804,RC Celta de Vigo vs. Málaga CF: O/U 2.5,lal-cel-mala-2026-09-13-total-2pt5,2026-09-13T12:00:00Z,Over,0.465,Under,0.535,47092.852692,58439.512578,213172.5642
2026-09-13T10:42:48+00:00,2026-09-13,4030666,Tōkyō Verdy vs. JEF United Ichihara Chiba: O/U 1.5,jap-fct1-jef-2026-09-13-total-1pt5,2026-09-13T09:00:00Z,Over,0.5,Under,0.5,46664.250931,46789.642104,15234.6983
2026-09-13T10:42:48+00:00,2026-09-13,4502373,Counter-Strike: FOKUS vs Sashi Esport (BO3) - CCT Europe Series #8 Playoffs,cs2-fokus-sashi-2026-09-13,2026-09-13T14:00:00Z,FOKUS,0.62,Sashi Esport,0.38,46192.452837000004,46192.45283700002,3155.1896
2026-09-13T10:42:48+00:00,2026-09-13,1088476,Will Ben Shelton win the 2026 Men's US Open?,will-ben-shelton-win-the-2026-mens-us-open,2026-09-13T00:00:00Z,Yes,0.4175,No,0.5825,46164.17545200001,1349505.6558949999,117629.61791
2026-09-13T10:42:48+00:00,2026-09-13,3602110,Will Kimi Antonelli win the 2026 F1 Spanish Grand Prix?,f1-spanish-grand-prix-winner-antonelli-2026-09-13,2026-09-20T13:00:00Z,Yes,0.395,No,0.605,46104.14506499999,66691.65325199999,96395.2748
2026-09-13T10:42:48+00:00,2026-09-13,4511609,Rennes: Alex Kobelt vs Matisse Bobichon,atp-kobelt-bobicho-2026-09-13,2026-09-20T12:40:00Z,Alex Kobelt,0.155,Matisse Bobichon,0.845,45816.375442,45816.375442,91014.5578
